"wetland_id","site","site_type","block","date.x","year","time","temp","water","wind","uni_id_date","NOMO","OROR","COYE","PIWA","EAKI","CHSP","BLGR","RBWO","TUTI","EATO","NOCA","YBCU","BGGN","CARW","YTVI","CACH","GCFL","WOTH","DOWO","BASP","WBNU","SUTA","YBCH","NOPA","WEVI","EAWP","YTWA","REVI","EABL","RHWO","AMRO","RSHA","BHCO","INBU","BHNU","BRTH","MIKI","MODO","RWBL","COGR","PABU","RTHA","PIWO","BGNN","LBHE","BLJA","AMCR","ACFL","OVEN","WODU","GREG","GRHE","EWPE","KILL","BCSP","tree_sr","tree_dist","tree_dbh","tree_ba","tupelo_dbh","pine_dbh","other_dbh","date.y","time_start","time_end","property","type","bird_sr","shan_sr_1","shan_sr_2","agriculture","ditched","rain_24","inch_24","wetland_type","hydrology","last_dry","canopy_cover","canopy_dom","midstory_cover","midstory_dom","debris_cover","debris_dom","groundcover","herb_layer","dom_herb_group","water_cover","current_water_max","high_water_mark","burn_scars","duff","duff_depth","hydro_dist","wetland_disturbance","natural_community","canopy_dom_upland","canopy_cover_upland","midstory_cover_upland","midstory_dom_upland","herb_cover_upland","herb_dom_upland","stumps","burn_scars_upland","duff.1","duff_depth_upland","time_last_fire","tree_height_mean","tree_height_sd","crown_hull_mean","canopy_cover_sim","canopy_cover_sim.1"
"SP07","stono","wetland",6,"6/11/2021",2021,"6:45",77,0,NA,"SP07_6/11/2021",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7125,129.3,3665.80665774942,129.3,0,0,"11/12/2021","10:14","","stono","wetland",10,2.185159,2.001183,NA,NA,TRUE,NA,"Bottomland Swamp","Ephem","Summer 2021","75-100","Red Maple","0-25","Sawtooth Palmetto","25-50","","0-25","Edges","Sedges","75-100",6,10,FALSE,TRUE,2,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Phragmites",TRUE,TRUE,TRUE,NA,2021,20.9966649874055,3.53968248962843,15.1684811083123,76.0429835651075,64.5871559633028
"SP07","stono","wetland",6,"5/10/2021",2021,"8:38",73,2.4,NA,"SP07_5/10/2021",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2.7125,129.3,3665.80665774942,129.3,0,0,"11/12/2021","10:14","","stono","wetland",10,2.185159,2.001183,NA,NA,TRUE,NA,"Bottomland Swamp","Ephem","Summer 2021","75-100","Red Maple","0-25","Sawtooth Palmetto","25-50","","0-25","Edges","Sedges","75-100",6,10,FALSE,TRUE,2,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Phragmites",TRUE,TRUE,TRUE,NA,2021,20.9966649874055,3.53968248962843,15.1684811083123,76.0429835651075,64.5871559633028
"SP08","stono","wetland",5,"5/16/2022",2022,"",70,0,0,"SP08_5/16/2022",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.875,132,4372.70427471529,0,0,132,"11/12/2021","9:12","","stono","wetland",10,2.110573,2.322894,TRUE,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","75-100","Sweetgum","75-100","Sweetgum","50-75","","50-75","Most of basin","Sedges","25-50",3,7,TRUE,NA,NA,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Little Blue Stem",TRUE,TRUE,TRUE,7,2021,20.1837164634146,3.69470245711049,15.2466615853659,61.0650887573964,42.5688073394495
"SP08","stono","wetland",5,"5/28/2022",2022,"7:28",71,0,1.2,"SP08_5/28/2022",0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.875,132,4372.70427471529,0,0,132,"11/12/2021","9:12","","stono","wetland",10,2.110573,2.322894,TRUE,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","75-100","Sweetgum","75-100","Sweetgum","50-75","","50-75","Most of basin","Sedges","25-50",3,7,TRUE,NA,NA,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Little Blue Stem",TRUE,TRUE,TRUE,7,2021,20.1837164634146,3.69470245711049,15.2466615853659,61.0650887573964,42.5688073394495
"SP08","stono","wetland",5,"6/8/2022",2022,"7:09",75.6,0,0,"SP08_6/8/2022",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.875,132,4372.70427471529,0,0,132,"11/12/2021","9:12","","stono","wetland",10,2.110573,2.322894,TRUE,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","75-100","Sweetgum","75-100","Sweetgum","50-75","","50-75","Most of basin","Sedges","25-50",3,7,TRUE,NA,NA,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Little Blue Stem",TRUE,TRUE,TRUE,7,2021,20.1837164634146,3.69470245711049,15.2466615853659,61.0650887573964,42.5688073394495
"SP08","stono","wetland",5,"6/1/2021",2021,"7:36",66,0,NA,"SP08_6/1/2021",0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.875,132,4372.70427471529,0,0,132,"11/12/2021","9:12","","stono","wetland",10,2.110573,2.322894,TRUE,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","75-100","Sweetgum","75-100","Sweetgum","50-75","","50-75","Most of basin","Sedges","25-50",3,7,TRUE,NA,NA,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Little Blue Stem",TRUE,TRUE,TRUE,7,2021,20.1837164634146,3.69470245711049,15.2466615853659,61.0650887573964,42.5688073394495
"SP08","stono","wetland",5,"5/18/2021",2021,"7:09",64,0,NA,"SP08_5/18/2021",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.875,132,4372.70427471529,0,0,132,"11/12/2021","9:12","","stono","wetland",10,2.110573,2.322894,TRUE,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","75-100","Sweetgum","75-100","Sweetgum","50-75","","50-75","Most of basin","Sedges","25-50",3,7,TRUE,NA,NA,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Little Blue Stem",TRUE,TRUE,TRUE,7,2021,20.1837164634146,3.69470245711049,15.2466615853659,61.0650887573964,42.5688073394495
"SP08","stono","wetland",5,"5/10/2021",2021,"6:49",72,0,NA,"SP08_5/10/2021",0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.875,132,4372.70427471529,0,0,132,"11/12/2021","9:12","","stono","wetland",10,2.110573,2.322894,TRUE,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","75-100","Sweetgum","75-100","Sweetgum","50-75","","50-75","Most of basin","Sedges","25-50",3,7,TRUE,NA,NA,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Little Blue Stem",TRUE,TRUE,TRUE,7,2021,20.1837164634146,3.69470245711049,15.2466615853659,61.0650887573964,42.5688073394495
"SP09","stono","wetland",6,"5/16/2022",2022,"",74,0,0,"SP09_5/16/2022",0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.2375,107.2,2551.03606656798,0,0,107.2,"11/12/2021","10:54","","stono","wetland",11,2.322188,2.32183,TRUE,NA,TRUE,NA,"Pond","Perm","None","0-25","Red Maple","0-25","Red Maple","0-25","","0-25","Edges","Grasses","75-100",36,36,FALSE,TRUE,NA,"Pond","","Savannah","Longleaf","0-25","0-25","Longleaf","75-100","Dog Fennel",TRUE,TRUE,TRUE,3,NA,15.2428830188679,5.26599629101855,18.9385358490566,59.5873175641671,69.7247706422018
"SP09","stono","wetland",6,"6/3/2022",2022,"7:02",76.8,0,0,"SP09_6/3/2022",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.2375,107.2,2551.03606656798,0,0,107.2,"11/12/2021","10:54","","stono","wetland",11,2.322188,2.32183,TRUE,NA,TRUE,NA,"Pond","Perm","None","0-25","Red Maple","0-25","Red Maple","0-25","","0-25","Edges","Grasses","75-100",36,36,FALSE,TRUE,NA,"Pond","","Savannah","Longleaf","0-25","0-25","Longleaf","75-100","Dog Fennel",TRUE,TRUE,TRUE,3,NA,15.2428830188679,5.26599629101855,18.9385358490566,59.5873175641671,69.7247706422018
"SP09","stono","wetland",6,"6/8/2022",2022,"8:56",84,0,36,"SP09_6/8/2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,4.2375,107.2,2551.03606656798,0,0,107.2,"11/12/2021","10:54","","stono","wetland",11,2.322188,2.32183,TRUE,NA,TRUE,NA,"Pond","Perm","None","0-25","Red Maple","0-25","Red Maple","0-25","","0-25","Edges","Grasses","75-100",36,36,FALSE,TRUE,NA,"Pond","","Savannah","Longleaf","0-25","0-25","Longleaf","75-100","Dog Fennel",TRUE,TRUE,TRUE,3,NA,15.2428830188679,5.26599629101855,18.9385358490566,59.5873175641671,69.7247706422018
"SP09","stono","wetland",6,"6/11/2021",2021,"7:32",79,36,NA,"SP09_6/11/2021",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.2375,107.2,2551.03606656798,0,0,107.2,"11/12/2021","10:54","","stono","wetland",11,2.322188,2.32183,TRUE,NA,TRUE,NA,"Pond","Perm","None","0-25","Red Maple","0-25","Red Maple","0-25","","0-25","Edges","Grasses","75-100",36,36,FALSE,TRUE,NA,"Pond","","Savannah","Longleaf","0-25","0-25","Longleaf","75-100","Dog Fennel",TRUE,TRUE,TRUE,3,NA,15.2428830188679,5.26599629101855,18.9385358490566,59.5873175641671,69.7247706422018
"SP09","stono","wetland",6,"6/12/2021",2021,"6:44",73,36,NA,"SP09_6/12/2021",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.2375,107.2,2551.03606656798,0,0,107.2,"11/12/2021","10:54","","stono","wetland",11,2.322188,2.32183,TRUE,NA,TRUE,NA,"Pond","Perm","None","0-25","Red Maple","0-25","Red Maple","0-25","","0-25","Edges","Grasses","75-100",36,36,FALSE,TRUE,NA,"Pond","","Savannah","Longleaf","0-25","0-25","Longleaf","75-100","Dog Fennel",TRUE,TRUE,TRUE,3,NA,15.2428830188679,5.26599629101855,18.9385358490566,59.5873175641671,69.7247706422018
"SP09","stono","wetland",6,"6/9/2021",2021,"7:08",75,36,NA,"SP09_6/9/2021",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4.2375,107.2,2551.03606656798,0,0,107.2,"11/12/2021","10:54","","stono","wetland",11,2.322188,2.32183,TRUE,NA,TRUE,NA,"Pond","Perm","None","0-25","Red Maple","0-25","Red Maple","0-25","","0-25","Edges","Grasses","75-100",36,36,FALSE,TRUE,NA,"Pond","","Savannah","Longleaf","0-25","0-25","Longleaf","75-100","Dog Fennel",TRUE,TRUE,TRUE,3,NA,15.2428830188679,5.26599629101855,18.9385358490566,59.5873175641671,69.7247706422018
"SP11","stono","wetland",6,"5/28/2022",2022,"7:57",76,0,0,"SP11_5/28/2022",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.0625,108.9,2845.75672738288,0,48,60.9,"9/27/2022","","","stono","wetland",NA,NA,2.413431,NA,NA,NA,NA,"Depression Marsh","Ephem","June 2022","75-100","Red Maple","0-25","Yaupon Holly","0-25","","50-75","Most of basin","Grasses","0-25",NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,19.7296373239437,4.65191916231745,24.3682218309859,82.7082008900191,61.2844036697248
"SP11","stono","wetland",6,"5/24/2022",2022,"7:02",75,0,0,"SP11_5/24/2022",0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.0625,108.9,2845.75672738288,0,48,60.9,"9/27/2022","","","stono","wetland",NA,NA,2.413431,NA,NA,NA,NA,"Depression Marsh","Ephem","June 2022","75-100","Red Maple","0-25","Yaupon Holly","0-25","","50-75","Most of basin","Grasses","0-25",NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,19.7296373239437,4.65191916231745,24.3682218309859,82.7082008900191,61.2844036697248
"SP11","stono","wetland",6,"6/10/2022",2022,"7:14",74.9,0,0,"SP11_6/10/2022",0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.0625,108.9,2845.75672738288,0,48,60.9,"9/27/2022","","","stono","wetland",NA,NA,2.413431,NA,NA,NA,NA,"Depression Marsh","Ephem","June 2022","75-100","Red Maple","0-25","Yaupon Holly","0-25","","50-75","Most of basin","Grasses","0-25",NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,19.7296373239437,4.65191916231745,24.3682218309859,82.7082008900191,61.2844036697248
"SP12","stono","wetland",6,"5/24/2022",2022,"8:06",79,0,1.6,"SP12_5/24/2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.575,52.3,539.639224088753,0,52.3,0,"9/27/2022","","","stono","wetland",NA,NA,2.313154,NA,NA,NA,NA,"Depression Marsh","Flashy","September 2022","0-25","none","25-50","Phragmites","0-25","","75-100","Whole basin","Grasses","0-25",NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,13.3889623430962,7.44455357981778,12.317,37.5,5.32110091743119
"SP12","stono","wetland",6,"6/3/2022",2022,"7:21",78.8,0,0.9,"SP12_6/3/2022",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.575,52.3,539.639224088753,0,52.3,0,"9/27/2022","","","stono","wetland",NA,NA,2.313154,NA,NA,NA,NA,"Depression Marsh","Flashy","September 2022","0-25","none","25-50","Phragmites","0-25","","75-100","Whole basin","Grasses","0-25",NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,13.3889623430962,7.44455357981778,12.317,37.5,5.32110091743119
"SP12","stono","wetland",6,"6/10/2022",2022,"9:00",86.8,0,0.8,"SP12_6/10/2022",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.575,52.3,539.639224088753,0,52.3,0,"9/27/2022","","","stono","wetland",NA,NA,2.313154,NA,NA,NA,NA,"Depression Marsh","Flashy","September 2022","0-25","none","25-50","Phragmites","0-25","","75-100","Whole basin","Grasses","0-25",NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,13.3889623430962,7.44455357981778,12.317,37.5,5.32110091743119
"SP13","stono","wetland",6,"5/24/2022",2022,"8:26",79,0,0.7,"SP13_5/24/2022",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.1375,73.9,1314.76437950896,40.9,0,33,"9/27/2022","","","stono","wetland",NA,NA,2.446599,NA,NA,NA,NA,"Dome Swamp","Ephem","September 2022","75-100","Tulip Poplar","75-100","Wax Myrtle","0-25","","75-100","Whole basin","Grasses","0-25",NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,17.363825095057,6.03640767115218,20.3883422053232,65.9680638722555,16.8807339449541
"SP13","stono","wetland",6,"6/3/2022",2022,"7:35",79.2,0,0.7,"SP13_6/3/2022",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.1375,73.9,1314.76437950896,40.9,0,33,"9/27/2022","","","stono","wetland",NA,NA,2.446599,NA,NA,NA,NA,"Dome Swamp","Ephem","September 2022","75-100","Tulip Poplar","75-100","Wax Myrtle","0-25","","75-100","Whole basin","Grasses","0-25",NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,17.363825095057,6.03640767115218,20.3883422053232,65.9680638722555,16.8807339449541
"SP13","stono","wetland",6,"6/10/2022",2022,"8:48",75.5,0,0,"SP13_6/10/2022",0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.1375,73.9,1314.76437950896,40.9,0,33,"9/27/2022","","","stono","wetland",NA,NA,2.446599,NA,NA,NA,NA,"Dome Swamp","Ephem","September 2022","75-100","Tulip Poplar","75-100","Wax Myrtle","0-25","","75-100","Whole basin","Grasses","0-25",NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,17.363825095057,6.03640767115218,20.3883422053232,65.9680638722555,16.8807339449541
"SP16","stono","wetland",8,"6/1/2022",2022,"8:24",74.7,0,0,"SP16_6/1/2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.9625,109.3,2424.02932956498,0,0,109.3,"9/27/2022","","","stono","wetland",NA,NA,1.913548,NA,NA,FALSE,NA,"Bottomland","Flashy","September 27","75-100","Red Maple","75-100","Red Maple","0-25","","75-100","Whole basin","Grasses","0-25",NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,21.7506332288401,5.00450309111257,16.7460250783699,63.2552404438964,72.2935779816514
"SP16","stono","wetland",8,"6/8/2022",2022,"8:33",78.1,0,0,"SP16_6/8/2022",0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.9625,109.3,2424.02932956498,0,0,109.3,"9/27/2022","","","stono","wetland",NA,NA,1.913548,NA,NA,FALSE,NA,"Bottomland","Flashy","September 27","75-100","Red Maple","75-100","Red Maple","0-25","","75-100","Whole basin","Grasses","0-25",NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,21.7506332288401,5.00450309111257,16.7460250783699,63.2552404438964,72.2935779816514
"SP16","stono","wetland",8,"6/10/2022",2022,"8:15",74.3,0,0,"SP16_6/10/2022",0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.9625,109.3,2424.02932956498,0,0,109.3,"9/27/2022","","","stono","wetland",NA,NA,1.913548,NA,NA,FALSE,NA,"Bottomland","Flashy","September 27","75-100","Red Maple","75-100","Red Maple","0-25","","75-100","Whole basin","Grasses","0-25",NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,21.7506332288401,5.00450309111257,16.7460250783699,63.2552404438964,72.2935779816514
"UP01","halidon","upland",1,"5/30/2022",2022,"8:33",79,0,0.7,"UP01_5/30/2022",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8.7375,181.1,6503.60730173708,0,181.1,0,"9/15/2022","","","halidon","upland",NA,NA,2.038855,NA,NA,NA,NA,"","","","50-75","Loblolly","0-25","Sweetgum","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","Mesic Flatwood","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,24.3208333333333,1.79487430168947,34.1583541666667,66.0550458715596,58.8990825688073
"UP01","halidon","upland",1,"5/18/2022",2022,"7:55",67,0,0,"UP01_5/18/2022",0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.7375,181.1,6503.60730173708,0,181.1,0,"9/15/2022","","","halidon","upland",NA,NA,2.038855,NA,NA,NA,NA,"","","","50-75","Loblolly","0-25","Sweetgum","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","Mesic Flatwood","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,24.3208333333333,1.79487430168947,34.1583541666667,66.0550458715596,58.8990825688073
"UP01","halidon","upland",1,"6/13/22",2022,"8:34",85.3,0,1.1,"UP01_6/13/22",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.7375,181.1,6503.60730173708,0,181.1,0,"9/15/2022","","","halidon","upland",NA,NA,2.038855,NA,NA,NA,NA,"","","","50-75","Loblolly","0-25","Sweetgum","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","Mesic Flatwood","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,24.3208333333333,1.79487430168947,34.1583541666667,66.0550458715596,58.8990825688073
"UP01","halidon","upland",1,"5/15/2021",2021,"8:13",55,0,NA,"UP01_5/15/2021",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.7375,181.1,6503.60730173708,0,181.1,0,"9/15/2022","","","halidon","upland",NA,NA,2.038855,NA,NA,NA,NA,"","","","50-75","Loblolly","0-25","Sweetgum","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","Mesic Flatwood","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,24.3208333333333,1.79487430168947,34.1583541666667,66.0550458715596,58.8990825688073
"UP01","halidon","upland",1,"05/19/2021",2021,"7:32",63,0,NA,"UP01_05/19/2021",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.7375,181.1,6503.60730173708,0,181.1,0,"9/15/2022","","","halidon","upland",NA,NA,2.038855,NA,NA,NA,NA,"","","","50-75","Loblolly","0-25","Sweetgum","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","Mesic Flatwood","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,24.3208333333333,1.79487430168947,34.1583541666667,66.0550458715596,58.8990825688073
"UP01","halidon","upland",1,"5/26/2021",2021,"8:16",75,0,NA,"UP01_5/26/2021",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.7375,181.1,6503.60730173708,0,181.1,0,"9/15/2022","","","halidon","upland",NA,NA,2.038855,NA,NA,NA,NA,"","","","50-75","Loblolly","0-25","Sweetgum","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","Mesic Flatwood","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,24.3208333333333,1.79487430168947,34.1583541666667,66.0550458715596,58.8990825688073
"UP02","halidon","upland",2,"5/30/2022",2022,"7:00",70,0,0,"UP02_5/30/2022",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.125,168,5573.97076563169,0,168,0,"9/15/2022","","","halidon","upland",NA,NA,2.07449,NA,NA,NA,NA,"","","","50-75","Loblolly","0-25","none","","","75-100","","","",NA,NA,NA,NA,NA,"","","Mesic Flatwood","","","","","","Little Blue Stem",NA,TRUE,FALSE,NA,2021,19.9653571428571,1.8981502615927,31.6495535714286,67.3394495412844,68.256880733945
"UP02","halidon","upland",2,"5/18/2022",2022,"7:03",63,0,0,"UP02_5/18/2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.125,168,5573.97076563169,0,168,0,"9/15/2022","","","halidon","upland",NA,NA,2.07449,NA,NA,NA,NA,"","","","50-75","Loblolly","0-25","none","","","75-100","","","",NA,NA,NA,NA,NA,"","","Mesic Flatwood","","","","","","Little Blue Stem",NA,TRUE,FALSE,NA,2021,19.9653571428571,1.8981502615927,31.6495535714286,67.3394495412844,68.256880733945
